researcher_id,travel_type,month,country,continent,emission
1950,Flight,2023-09-01,CN,AS,314.28571428571433
1950,Train,2023-07-01,CZ,EU,12.309685779073531
1950,Train,2023-12-01,ES,EU,13.761720904578045
1951,Train,2023-07-01,DE,EU,13.662644876838188
1952,Flight,2023-05-01,ES,EU,225.0
1952,Train,2023-03-01,DE,EU,16.129032258064516
1952,Flight,2023-08-01,MA,AF,125.0
1952,Flight,2023-06-01,NL,EU,165.27446300715988
1953,Train,2023-06-01,DE,EU,13.743708865660086
1955,Flight,2023-11-01,US,NA,1492.7318295739349
1955,Train,2023-04-01,FR,EU,10.079831019165656
1955,Flight,2023-10-01,CA,NA,1208.9230769230767
1955,Flight,2023-08-01,US,NA,1633.0459770114942
1956,Flight,2023-12-01,US,NA,1711.5384615384614
1956,Train,2023-11-01,DE,EU,12.244897959183675
1956,Flight,2023-09-01,US,NA,1633.0459770114942
1956,Flight,2023-01-01,FR,EU,98.18181818181819
1957,Train,2023-06-01,DE,EU,13.662644876838188
1957,Train,2023-09-01,ES,EU,13.761720904578045
1957,Flight,2023-02-01,LU,EU,73.21428571428571
1958,Train,2023-01-01,GB,EU,18.57926669956745
1958,Flight,2023-05-01,AE,AS,1516.7664670658683
1958,Flight,2023-05-01,AE,AS,1516.7664670658683
1958,Train,2023-11-01,ES,EU,19.127803212539764
1959,Flight,2023-11-01,JP,AS,2511.2676056338028
1960,Train,2023-05-01,ES,EU,13.761720904578045
1960,Train,2023-05-01,DE,EU,14.285714285714285
1961,Flight,2023-01-01,FR,EU,98.18181818181819
1961,Flight,2023-03-01,RU,EU,627.5862068965516
1962,Flight,2023-05-01,US,NA,2140.5109489051097
1963,Train,2023-06-01,FR,EU,10.915994304698623
1964,Flight,2023-09-01,TR,AS,370.9677419354839
1964,Flight,2023-07-01,KR,AS,1675.1724137931035
1965,Flight,2023-01-01,CL,SA,2565.625
1965,Flight,2023-02-01,DE,EU,133.89391979301425
1966,Train,2023-09-01,ES,EU,19.127803212539764
1966,Flight,2023-07-01,CA,NA,1208.9230769230767
1966,Flight,2023-07-01,DE,EU,133.89391979301425
1967,Flight,2023-01-01,RS,EU,176.08695652173913
1967,Flight,2023-05-01,GB,EU,182.07681365576104
1968,Flight,2023-05-01,AT,EU,185.05747126436785
1969,Flight,2023-10-01,BE,EU,114.68624833110815
1969,Flight,2023-10-01,SN,AF,941.1764705882352
1969,Train,2023-12-01,HU,EU,17.56785188302125
1969,Flight,2023-10-01,DE,EU,134.68834688346885
1970,Flight,2023-06-01,CN,AS,1675.3086419753088
1970,Train,2023-07-01,BG,EU,23.809523809523807
1970,Flight,2023-08-01,MA,AF,354.2372881355932
1971,Train,2023-12-01,GB,EU,14.146567717996291
1971,Flight,2023-10-01,GB,EU,182.07681365576104
1972,Train,2023-05-01,AT,EU,18.883415435139575
1972,Flight,2023-05-01,NO,EU,290.4761904761904
1973,Flight,2023-10-01,US,NA,1711.5384615384614
1973,Flight,2023-09-01,US,NA,1492.7318295739349
1973,Flight,2023-11-01,BE,EU,114.68624833110815
1973,Flight,2023-12-01,ES,EU,134.86486486486484
1974,Train,2023-07-01,FR,EU,5.193148688046647
1975,Flight,2023-07-01,NL,EU,165.27446300715988
1975,Flight,2023-11-01,HR,EU,142.3728813559322
1975,Flight,2023-10-01,IN,AS,1179.3103448275863
1975,Train,2023-03-01,FR,EU,11.224489795918368
1976,Train,2023-02-01,SI,EU,11.836734693877549
1976,Flight,2023-09-01,US,NA,1406.060606060606
1977,Flight,2023-08-01,IT,EU,175.0
1977,Flight,2023-07-01,IN,AS,1179.3103448275863
1977,Flight,2023-12-01,GR,EU,267.6300578034682
1978,Train,2023-06-01,SE,EU,26.997084548104954
1979,Flight,2023-03-01,US,NA,2083.1533477321814
1980,Flight,2023-07-01,DE,EU,115.51724137931035
1980,Flight,2023-01-01,AE,AS,1426.5734265734268
1980,Flight,2023-05-01,US,NA,1163.3333333333333
1982,Flight,2023-07-01,TR,AS,752.2222222222223
1982,Train,2023-07-01,NL,EU,16.864741123179577
1983,Flight,2023-03-01,US,NA,2083.1533477321814
1983,Train,2023-07-01,CH,EU,4.010852896071723
1984,Flight,2023-07-01,DK,EU,220.0704225352113
1984,Train,2023-07-01,BE,EU,11.702678401133484
1985,Train,2023-10-01,AT,EU,18.883415435139575
1985,Flight,2023-04-01,NL,EU,165.27446300715988
1985,Train,2023-11-01,NL,EU,16.864741123179577
1986,Flight,2023-06-01,US,NA,1406.060606060606
1986,Flight,2023-03-01,ES,EU,187.4524714828897
1986,Flight,2023-01-01,GB,EU,182.07681365576104
1987,Flight,2023-10-01,DE,EU,134.68834688346885
1987,Flight,2023-11-01,NL,EU,165.27446300715988
1987,Flight,2023-01-01,KR,AS,1675.1724137931035
1988,Flight,2023-08-01,GB,EU,202.08333333333331
1989,Train,2023-04-01,GB,EU,20.620748299319725
1990,Flight,2023-05-01,US,NA,1033.3333333333335
1991,Train,2023-02-01,ES,EU,13.761720904578045
1991,Train,2023-07-01,DE,EU,13.662644876838188
1992,Flight,2023-08-01,GB,EU,182.07681365576104
1992,Flight,2023-04-01,LB,AS,566.6666666666666
1993,Flight,2023-04-01,US,NA,1764.4859813084113
1994,Flight,2023-08-01,FR,EU,98.18181818181819
1994,Flight,2023-09-01,CA,NA,1208.9230769230767
1994,Flight,2023-12-01,CA,NA,1649.5798319327732
1994,Train,2023-06-01,DE,EU,11.787473610133707
1995,Train,2023-07-01,DE,EU,13.662644876838188
1995,Flight,2023-06-01,TW,AS,1359.0909090909092
1996,Flight,2023-03-01,TH,AS,1694.2857142857142
1997,Train,2023-10-01,CH,EU,4.008746355685131
2000,Flight,2023-05-01,QA,AS,1419.7802197802196
2000,Flight,2023-04-01,DE,EU,133.89391979301425
2001,Train,2023-07-01,DE,EU,13.662644876838188
2001,Flight,2023-11-01,CA,NA,1208.9230769230767
2002,Train,2023-11-01,FR,EU,10.079831019165656
2002,Flight,2023-07-01,SE,EU,264.57142857142856
2002,Train,2023-11-01,CH,EU,4.010852896071723
2002,Train,2023-03-01,GB,EU,18.57926669956745
2002,Flight,2023-06-01,IT,EU,137.03703703703704
2003,Flight,2023-03-01,US,NA,1633.0459770114942
2003,Train,2023-11-01,CH,EU,4.010852896071723
2003,Flight,2023-04-01,US,NA,1711.5384615384614
2004,Flight,2023-09-01,US,NA,1633.0459770114942
2005,Flight,2023-04-01,AE,AS,1516.7664670658683
2006,Flight,2023-03-01,US,NA,1633.0459770114942
2006,Train,2023-12-01,FI,EU,49.38775510204082
2007,Flight,2023-06-01,US,NA,1583.7370242214533
2007,Flight,2023-01-01,US,NA,2083.1533477321814
2007,Train,2023-07-01,DE,EU,13.743708865660086
2007,Flight,2023-02-01,US,NA,888.8888888888888
2008,Flight,2023-07-01,NL,EU,165.27446300715988
2008,Train,2023-03-01,GB,EU,18.57926669956745
2008,Flight,2023-08-01,IL,AS,45.45454545454545
2009,Train,2023-08-01,CH,EU,4.010852896071723
2009,Flight,2023-07-01,US,NA,2083.1533477321814
2010,Train,2023-02-01,FR,EU,20.408163265306122
2010,Flight,2023-01-01,GB,EU,154.34782608695653
2011,Flight,2023-11-01,DE,EU,133.89391979301425
2011,Flight,2023-07-01,FR,EU,152.94117647058826
2011,Train,2023-06-01,PL,EU,30.075187969924812
2011,Train,2023-11-01,DE,EU,13.662644876838188
2012,Flight,2023-11-01,CH,EU,39.285714285714285
2012,Flight,2023-03-01,US,NA,2083.1533477321814
2013,Train,2023-05-01,DE,EU,13.662644876838188
2013,Flight,2023-03-01,MA,AF,354.2372881355932
2014,Flight,2023-04-01,ES,EU,187.4524714828897
2014,Flight,2023-09-01,IL,AS,471.1111111111111
2015,Flight,2023-05-01,NL,EU,165.27446300715988
2015,Train,2023-07-01,GR,EU,27.30918957178247
2016,Train,2023-11-01,ES,EU,13.761720904578045
2017,Flight,2023-09-01,IL,AS,471.1111111111111
2017,Train,2023-10-01,GB,EU,18.57926669956745
2018,Flight,2023-11-01,DE,EU,134.68834688346885
2018,Flight,2023-08-01,US,NA,1423.728813559322
2018,Flight,2023-07-01,US,NA,1102.9411764705883
2018,Flight,2023-10-01,CH,EU,39.285714285714285
2019,Flight,2023-03-01,US,NA,1583.7370242214533
2019,Flight,2023-10-01,US,NA,2083.1533477321814
2020,Flight,2023-07-01,FR,EU,98.78234398782344
2020,Flight,2023-04-01,DE,EU,76.92307692307693
2020,Flight,2023-11-01,GB,EU,154.54545454545453
2020,Flight,2023-11-01,GB,EU,182.07681365576104
2021,Flight,2023-09-01,GB,EU,138.63636363636365
2021,Flight,2023-02-01,US,NA,1633.0459770114942
2021,Flight,2023-04-01,GB,EU,182.07681365576104
2022,Flight,2023-03-01,ES,EU,187.4524714828897
2023,Flight,2023-01-01,CH,EU,39.30635838150289
2023,Train,2023-12-01,GB,EU,18.57926669956745
2023,Flight,2023-01-01,GR,EU,267.6300578034682
2024,Train,2023-09-01,IT,EU,13.605442176870747
2024,Flight,2023-12-01,US,NA,1583.7370242214533
2025,Flight,2023-12-01,US,NA,1764.4859813084113
2025,Flight,2023-04-01,IT,EU,164.48863636363637
2025,Flight,2023-02-01,NL,EU,120.0
2026,Flight,2023-04-01,US,NA,2083.1533477321814
2026,Flight,2023-04-01,US,NA,1423.728813559322
2027,Flight,2023-02-01,IT,EU,164.48863636363637
2027,Flight,2023-05-01,US,NA,2083.1533477321814
2027,Flight,2023-10-01,US,NA,300.0
2028,Flight,2023-05-01,US,NA,2140.5109489051097
2028,Flight,2023-05-01,GR,EU,267.6300578034682
2028,Flight,2023-05-01,AT,EU,185.05747126436785
2029,Flight,2023-03-01,DK,EU,220.0704225352113
2030,Train,2023-02-01,BE,EU,11.702678401133484
2031,Flight,2023-12-01,DE,EU,134.68834688346885
2032,Flight,2023-03-01,IT,EU,164.48863636363637
2032,Flight,2023-05-01,US,NA,1251.4285714285713
2032,Flight,2023-05-01,US,NA,1633.0459770114942
2033,Flight,2023-12-01,GB,EU,182.07681365576104
2033,Train,2023-12-01,DE,EU,13.662644876838188
2033,Train,2023-06-01,GB,EU,18.57926669956745
2034,Flight,2023-05-01,US,NA,2140.5109489051097
2034,Train,2023-11-01,BE,EU,11.702678401133484
2034,Train,2023-11-01,CH,EU,4.008746355685131
2035,Train,2023-01-01,PT,EU,29.38652938652939
2035,Train,2023-01-01,DE,EU,13.743708865660086
2035,Flight,2023-05-01,US,NA,1403.7037037037037
2037,Train,2023-11-01,IT,EU,13.073979591836734
2037,Flight,2023-03-01,CN,AS,1675.3086419753088
2038,Flight,2023-06-01,ES,EU,134.86486486486484
2038,Flight,2023-02-01,CH,EU,39.285714285714285
2038,Flight,2023-04-01,BB,NA,1300.0
2038,Flight,2023-08-01,TH,AS,1100.0
2039,Flight,2023-08-01,AE,AS,1426.5734265734268
2040,Flight,2023-08-01,US,NA,2140.5109489051097
2040,Flight,2023-11-01,US,NA,2140.5109489051097
2041,Flight,2023-11-01,US,NA,1102.9411764705883
2041,Train,2023-03-01,PL,EU,30.075187969924812
2042,Flight,2023-04-01,AT,EU,185.05747126436785
2042,Flight,2023-02-01,DE,EU,133.89391979301425
2042,Flight,2023-01-01,NL,EU,165.27446300715988
2042,Flight,2023-02-01,US,NA,604.0
2042,Flight,2023-12-01,US,NA,154.54545454545453
2042,Train,2023-03-01,GR,EU,27.30918957178247
2043,Flight,2023-05-01,DE,EU,134.68834688346885
2043,Flight,2023-01-01,US,NA,1583.7370242214533
2043,Flight,2023-08-01,HR,EU,142.3728813559322
2044,Flight,2023-12-01,PL,EU,294.7368421052632
2044,Flight,2023-12-01,DE,EU,120.0
2044,Flight,2023-09-01,US,NA,133.33333333333334
2044,Flight,2023-10-01,GB,EU,202.08333333333331
2045,Train,2023-12-01,BE,EU,11.702678401133484
2045,Flight,2023-02-01,CN,AS,314.28571428571433
2045,Train,2023-11-01,PL,EU,30.075187969924812
2046,Flight,2023-02-01,US,NA,1492.7318295739349
2046,Flight,2023-11-01,US,NA,1379.8076923076924
2047,Flight,2023-11-01,KR,AS,0.0
2048,Flight,2023-10-01,US,NA,1379.8076923076924
2048,Flight,2023-12-01,QA,AS,1419.7802197802196
2049,Flight,2023-08-01,IE,EU,203.57142857142858
2050,Flight,2023-08-01,LU,EU,73.21428571428571
2050,Flight,2023-02-01,BE,EU,114.68624833110815
2050,Flight,2023-07-01,FR,EU,98.78234398782344
2050,Flight,2023-04-01,GB,EU,166.0
2051,Flight,2023-07-01,RS,EU,176.08695652173913
2051,Flight,2023-01-01,US,NA,1711.5384615384614
2052,Flight,2023-05-01,AT,EU,185.05747126436785
2052,Flight,2023-06-01,NL,EU,165.27446300715988
2052,Flight,2023-02-01,ES,EU,134.86486486486484
2052,Flight,2023-09-01,CH,EU,39.285714285714285
2053,Train,2023-06-01,DE,EU,13.662644876838188
2053,Flight,2023-08-01,US,NA,1698.0000000000002
2053,Flight,2023-01-01,FR,EU,98.78234398782344
2053,Train,2023-12-01,DK,EU,22.45616556481748
2053,Flight,2023-02-01,KR,AS,1675.1724137931035
2054,Flight,2023-03-01,US,NA,1492.7318295739349
2054,Train,2023-01-01,DE,EU,13.662644876838188
2055,Flight,2023-06-01,KR,AS,1675.1724137931035
2055,Train,2023-11-01,GR,EU,27.30918957178247
2055,Flight,2023-03-01,CN,AS,1675.3086419753088
2055,Flight,2023-06-01,BE,EU,114.68624833110815
2056,Train,2023-09-01,DK,EU,22.45616556481748
2056,Train,2023-12-01,DK,EU,22.45616556481748
2057,Train,2023-10-01,DE,EU,13.662644876838188
2057,Flight,2023-04-01,NL,EU,165.27446300715988
2057,Flight,2023-04-01,CN,AS,1675.3086419753088
2058,Flight,2023-02-01,CA,NA,1208.9230769230767
2059,Train,2023-02-01,IT,EU,16.784554730983302
2059,Flight,2023-10-01,BE,EU,114.68624833110815
2059,Flight,2023-10-01,GB,EU,182.07681365576104
2059,Train,2023-07-01,NL,EU,16.864741123179577
2059,Flight,2023-12-01,US,NA,2083.1533477321814
2060,Train,2023-11-01,FR,EU,10.079831019165656
2060,Train,2023-08-01,FR,EU,10.079831019165656
2061,Flight,2023-06-01,GB,EU,182.07681365576104
2061,Train,2023-06-01,ES,EU,19.127803212539764
2062,Flight,2023-02-01,LU,EU,73.21428571428571
2062,Flight,2023-01-01,DE,EU,133.89391979301425
2062,Flight,2023-04-01,CA,NA,66.66666666666667
2062,Flight,2023-01-01,US,NA,2140.5109489051097
2063,Flight,2023-09-01,GB,EU,138.63636363636365
2063,Train,2023-10-01,GB,EU,18.57926669956745
2063,Flight,2023-01-01,GB,EU,182.07681365576104
2064,Flight,2023-06-01,DE,EU,133.89391979301425
2064,Train,2023-01-01,GB,EU,15.769944341372911
2064,Train,2023-03-01,DE,EU,13.662644876838188
2064,Flight,2023-06-01,CN,AS,1675.3086419753088
2065,Flight,2023-10-01,JP,AS,100.0
2065,Flight,2023-12-01,AR,SA,3010.3448275862065
2065,Flight,2023-06-01,HU,EU,172.16494845360825
2065,Flight,2023-04-01,CA,NA,1649.5798319327732
2066,Flight,2023-10-01,US,NA,2140.5109489051097
2066,Flight,2023-11-01,SN,AF,941.1764705882352
2066,Flight,2023-11-01,PT,EU,287.98798798798805
2066,Train,2023-03-01,NL,EU,16.864741123179577
2067,Train,2023-09-01,IE,EU,20.77259475218659
2067,Flight,2023-07-01,DE,EU,133.89391979301425
2067,Train,2023-02-01,FR,EU,10.079831019165656
2068,Train,2023-05-01,NO,EU,26.22211675367822
2068,Flight,2023-11-01,BE,EU,114.68624833110815
2068,Flight,2023-10-01,NZ,OC,3447.6190476190477
2069,Train,2023-02-01,DE,EU,13.743708865660086
2069,Flight,2023-01-01,CH,EU,39.285714285714285
2069,Flight,2023-10-01,DE,EU,120.0
2070,Train,2023-06-01,DE,EU,13.662644876838188
2070,Flight,2023-10-01,NL,EU,165.27446300715988
2070,Flight,2023-03-01,IL,AS,471.1111111111111
2071,Train,2023-02-01,DK,EU,22.45616556481748
2072,Flight,2023-05-01,DE,EU,133.89391979301425
2073,Flight,2023-05-01,AU,OC,1450.0
2073,Train,2023-02-01,CZ,EU,12.309685779073531
2074,Flight,2023-05-01,DE,EU,134.68834688346885
2075,Flight,2023-03-01,LU,EU,73.21428571428571
2075,Flight,2023-09-01,ES,EU,134.86486486486484
2076,Flight,2023-07-01,IT,EU,128.125
2076,Flight,2023-12-01,US,NA,1764.4859813084113
2076,Train,2023-03-01,CH,EU,15.306122448979592
2077,Train,2023-04-01,DK,EU,22.45616556481748
2078,Flight,2023-01-01,TR,AS,752.2222222222223
2078,Flight,2023-09-01,US,NA,366.6666666666667
2078,Flight,2023-05-01,FR,EU,98.18181818181819
2078,Train,2023-04-01,GB,EU,18.57926669956745
2078,Flight,2023-10-01,US,NA,1492.7318295739349
2079,Train,2023-02-01,FR,EU,10.079831019165656
2080,Flight,2023-02-01,HR,EU,142.3728813559322
2080,Flight,2023-12-01,CH,EU,39.285714285714285
2080,Flight,2023-06-01,US,NA,1633.0459770114942
2081,Train,2023-01-01,ES,EU,19.127803212539764
2081,Flight,2023-01-01,NL,EU,165.27446300715988
2081,Flight,2023-10-01,GB,EU,182.07681365576104
2081,Flight,2023-05-01,MT,EU,100.0
2082,Flight,2023-03-01,NL,EU,165.27446300715988
2083,Flight,2023-02-01,TH,AS,1694.2857142857142
2083,Flight,2023-07-01,FR,EU,98.78234398782344
2083,Flight,2023-04-01,GB,EU,182.07681365576104
2083,Flight,2023-03-01,ES,EU,225.0
2084,Train,2023-11-01,LV,EU,26.41056422569028
2084,Flight,2023-06-01,RS,EU,176.08695652173913
2084,Train,2023-11-01,GB,EU,18.57926669956745
2084,Train,2023-05-01,FR,EU,10.018552875695732
2084,Flight,2023-03-01,CN,AS,1675.3086419753088
2085,Train,2023-10-01,ES,EU,13.761720904578045
2087,Train,2023-05-01,PL,EU,30.075187969924812
2087,Flight,2023-06-01,CZ,EU,120.63492063492062
2087,Flight,2023-04-01,GB,EU,182.07681365576104
2087,Flight,2023-08-01,US,NA,2140.5109489051097
2088,Train,2023-02-01,ES,EU,19.127803212539764
2088,Flight,2023-07-01,MX,NA,2471.4285714285716
2088,Flight,2023-12-01,DE,EU,79.79797979797979
2088,Flight,2023-07-01,FR,EU,50.892857142857146
2088,Flight,2023-05-01,US,NA,1633.0459770114942
2089,Flight,2023-09-01,GB,EU,182.07681365576104
2089,Flight,2023-07-01,CA,NA,1208.9230769230767
2090,Flight,2023-04-01,US,NA,1492.7318295739349
2090,Flight,2023-02-01,JP,AS,1949.1228070175437
2091,Flight,2023-08-01,NL,EU,165.27446300715988
2091,Flight,2023-12-01,BE,EU,114.68624833110815
2092,Flight,2023-12-01,NL,EU,165.27446300715988
2092,Flight,2023-07-01,FR,EU,106.97674418604652
2092,Train,2023-05-01,GB,EU,18.57926669956745
2093,Train,2023-05-01,NL,EU,16.864741123179577
2093,Flight,2023-02-01,BE,EU,114.68624833110815
2094,Flight,2023-03-01,US,NA,250.0
2095,Flight,2023-09-01,US,NA,2083.1533477321814
2095,Flight,2023-04-01,US,NA,1583.7370242214533
2095,Train,2023-12-01,AT,EU,18.883415435139575
2095,Flight,2023-08-01,CA,NA,1649.5798319327732
2096,Flight,2023-06-01,US,NA,1583.7370242214533
2096,Train,2023-09-01,DE,EU,13.743708865660086
2096,Flight,2023-04-01,ES,EU,188.46153846153848
2097,Train,2023-08-01,GB,EU,18.57926669956745
2097,Flight,2023-08-01,BE,EU,114.68624833110815
2098,Flight,2023-10-01,HK,AS,2113.953488372093
2098,Train,2023-09-01,DE,EU,11.787473610133707
2099,Flight,2023-11-01,DE,EU,133.89391979301425
2099,Train,2023-03-01,GB,EU,23.308270676691727
2099,Flight,2023-12-01,GB,EU,154.54545454545453
2099,Flight,2023-01-01,TH,AS,1694.2857142857142
2100,Flight,2023-07-01,US,NA,1698.0000000000002
2100,Flight,2023-08-01,US,NA,1139.2857142857142
2101,Flight,2023-11-01,CN,AS,1675.3086419753088
2101,Flight,2023-12-01,SG,AS,2655.3333333333335
2102,Flight,2023-05-01,AR,SA,3010.3448275862065
2103,Flight,2023-01-01,CH,EU,39.30635838150289
2103,Flight,2023-02-01,CA,NA,1208.9230769230767
2104,Flight,2023-09-01,NO,EU,256.9767441860466
2104,Flight,2023-02-01,US,NA,1711.5384615384614
2104,Flight,2023-03-01,CH,EU,39.30635838150289
2104,Flight,2023-02-01,CN,AS,2294.623655913979
2104,Flight,2023-07-01,FR,EU,98.78234398782344
2106,Train,2023-04-01,IE,EU,20.77259475218659
2107,Flight,2023-05-01,AT,EU,185.05747126436785
2107,Flight,2023-09-01,CA,NA,1649.5798319327732
2108,Train,2023-05-01,FR,EU,10.079831019165656
2108,Train,2023-05-01,NL,EU,16.864741123179577
2109,Flight,2023-12-01,KZ,AS,1200.0
2110,Flight,2023-08-01,GB,EU,182.07681365576104
2111,Train,2023-06-01,AT,EU,18.883415435139575
2111,Train,2023-02-01,PT,EU,29.38652938652939
2111,Flight,2023-01-01,CH,EU,39.30635838150289
2112,Flight,2023-02-01,CH,EU,39.30635838150289
2112,Train,2023-01-01,DE,EU,13.743708865660086
2113,Train,2023-03-01,GB,EU,14.146567717996291
2113,Flight,2023-12-01,PT,EU,287.98798798798805
2114,Flight,2023-09-01,FR,EU,98.78234398782344
2114,Flight,2023-05-01,CN,AS,1675.3086419753088
2114,Flight,2023-10-01,US,NA,1711.5384615384614
2115,Train,2023-06-01,DE,EU,13.662644876838188
2115,Train,2023-11-01,NL,EU,16.864741123179577
2117,Flight,2023-08-01,US,NA,1379.8076923076924
2117,Flight,2023-12-01,KR,AS,1675.1724137931035
2118,Flight,2023-05-01,DE,EU,133.89391979301425
2118,Train,2023-09-01,PT,EU,29.38652938652939
2119,Flight,2023-02-01,FR,EU,50.0
2119,Train,2023-05-01,GB,EU,18.57926669956745
2120,Flight,2023-07-01,HK,AS,2113.953488372093
2120,Flight,2023-08-01,CL,SA,2565.625
2121,Flight,2023-09-01,FR,EU,98.78234398782344
2121,Flight,2023-11-01,NL,EU,165.27446300715988
2121,Flight,2023-02-01,CA,NA,1208.9230769230767
2121,Train,2023-02-01,NL,EU,16.864741123179577
2121,Flight,2023-03-01,US,NA,1914.2857142857144
2122,Train,2023-01-01,DK,EU,22.45616556481748
2123,Train,2023-12-01,UA,EU,49.562682215743436
2123,Train,2023-01-01,DK,EU,22.45616556481748
2124,Flight,2023-11-01,ES,EU,134.86486486486484
2124,Train,2023-11-01,ES,EU,13.761720904578045
2124,Flight,2023-10-01,PT,EU,287.98798798798805
2124,Train,2023-05-01,BE,EU,11.702678401133484
2125,Flight,2023-05-01,SG,AS,2655.3333333333335
2125,Flight,2023-09-01,IT,EU,107.31707317073172
2125,Flight,2023-09-01,NL,EU,165.27446300715988
2126,Flight,2023-05-01,US,NA,1403.7037037037037
2126,Flight,2023-11-01,US,NA,1698.0000000000002
2127,Train,2023-07-01,FR,EU,11.224489795918368
2127,Train,2023-07-01,PT,EU,29.38652938652939
2127,Train,2023-11-01,FR,EU,10.018552875695732
2128,Flight,2023-07-01,FR,EU,50.892857142857146
2128,Flight,2023-04-01,US,NA,1492.7318295739349
2128,Flight,2023-09-01,BE,EU,114.68624833110815
2129,Flight,2023-09-01,ES,EU,225.0
2129,Flight,2023-10-01,US,NA,1492.7318295739349
2129,Flight,2023-01-01,GR,EU,267.6300578034682
2129,Flight,2023-01-01,BR,SA,1861.904761904762
2130,Flight,2023-09-01,US,NA,1633.0459770114942
2131,Train,2023-01-01,LV,EU,26.41056422569028
2131,Train,2023-12-01,NL,EU,16.864741123179577
2131,Train,2023-12-01,GB,EU,14.146567717996291
2132,Train,2023-09-01,DE,EU,13.743708865660086
2132,Train,2023-08-01,FI,EU,49.38775510204082
2132,Train,2023-02-01,LU,EU,7.470845481049562
2132,Flight,2023-08-01,DE,EU,133.89391979301425
2133,Flight,2023-01-01,US,NA,1711.5384615384614
2133,Flight,2023-03-01,US,NA,2083.1533477321814
2134,Flight,2023-12-01,AT,EU,185.05747126436785
2134,Train,2023-01-01,LU,EU,7.470845481049562
2134,Flight,2023-06-01,TR,AS,752.2222222222223
2135,Flight,2023-07-01,DE,EU,134.68834688346885
2135,Flight,2023-09-01,TR,AS,752.2222222222223
2136,Flight,2023-09-01,BR,SA,1861.904761904762
2139,Flight,2023-03-01,AE,AS,1516.7664670658683
2139,Flight,2023-05-01,US,NA,1492.7318295739349
2139,Train,2023-07-01,FI,EU,49.38775510204082
2139,Flight,2023-06-01,SE,EU,264.57142857142856
2140,Flight,2023-12-01,US,NA,2140.5109489051097
2141,Flight,2023-06-01,JP,AS,2511.2676056338028
2141,Flight,2023-08-01,GB,EU,154.54545454545453
2141,Flight,2023-02-01,CH,EU,39.30635838150289
2142,Flight,2023-03-01,NL,EU,165.27446300715988
2142,Flight,2023-07-01,IT,EU,128.125
2143,Flight,2023-07-01,BE,EU,114.68624833110815
2143,Train,2023-10-01,DE,EU,13.743708865660086
2144,Flight,2023-10-01,TR,AS,752.2222222222223
2144,Train,2023-12-01,DE,EU,14.285714285714285
2145,Flight,2023-06-01,US,NA,2140.5109489051097
